2018-01-15 04:06:26 Unknown item (entry=3361) in creature_equip_template.itemEntry1 for entry = 20945, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20946, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20947, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20948, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20949, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20950, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20951, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20952, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20953, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20954, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20955, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20956, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20957, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20958, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20959, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20960, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20961, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20962, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20963, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20964, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20965, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20966, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20967, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20968, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20969, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20970, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20971, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20972, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20973, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20974, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20975, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5287) in creature_equip_template.itemEntry1 for entry = 20976, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29819) in creature_equip_template.itemEntry1 for entry = 20984, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29820) in creature_equip_template.itemEntry1 for entry = 20985, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29821) in creature_equip_template.itemEntry2 for entry = 20985, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30423) in creature_equip_template.itemEntry1 for entry = 20990, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=23225) in creature_equip_template.itemEntry1 for entry = 20994, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=24322) in creature_equip_template.itemEntry2 for entry = 20994, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30261) in creature_equip_template.itemEntry1 for entry = 21001, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=21573) in creature_equip_template.itemEntry1 for entry = 21006, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29900) in creature_equip_template.itemEntry1 for entry = 21007, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=12329) in creature_equip_template.itemEntry1 for entry = 21024, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=12329) in creature_equip_template.itemEntry1 for entry = 21026, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=28965) in creature_equip_template.itemEntry1 for entry = 21044, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=3361) in creature_equip_template.itemEntry1 for entry = 21045, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=2552) in creature_equip_template.itemEntry3 for entry = 21045, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=2809) in creature_equip_template.itemEntry1 for entry = 21046, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5276) in creature_equip_template.itemEntry1 for entry = 21047, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=3361) in creature_equip_template.itemEntry1 for entry = 21048, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=3361) in creature_equip_template.itemEntry2 for entry = 21048, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29436) in creature_equip_template.itemEntry1 for entry = 21057, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29436) in creature_equip_template.itemEntry2 for entry = 21057, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=24016) in creature_equip_template.itemEntry1 for entry = 21058, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=12322) in creature_equip_template.itemEntry1 for entry = 21066, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5262) in creature_equip_template.itemEntry3 for entry = 21081, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=2827) in creature_equip_template.itemEntry1 for entry = 21084, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=27405) in creature_equip_template.itemEntry1 for entry = 21089, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=27406) in creature_equip_template.itemEntry2 for entry = 21089, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=13222) in creature_equip_template.itemEntry1 for entry = 21093, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=13622) in creature_equip_template.itemEntry1 for entry = 21104, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30128) in creature_equip_template.itemEntry3 for entry = 21115, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30128) in creature_equip_template.itemEntry3 for entry = 21118, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=1907) in creature_equip_template.itemEntry1 for entry = 21126, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=21122) in creature_equip_template.itemEntry2 for entry = 21127, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=14837) in creature_equip_template.itemEntry1 for entry = 21136, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=12993) in creature_equip_template.itemEntry1 for entry = 21137, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=17383) in creature_equip_template.itemEntry1 for entry = 21138, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=22199) in creature_equip_template.itemEntry1 for entry = 21140, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=12858) in creature_equip_template.itemEntry1 for entry = 21145, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=12857) in creature_equip_template.itemEntry2 for entry = 21145, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=10613) in creature_equip_template.itemEntry1 for entry = 21146, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=10613) in creature_equip_template.itemEntry2 for entry = 21146, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=3494) in creature_equip_template.itemEntry1 for entry = 21147, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=20719) in creature_equip_template.itemEntry1 for entry = 21148, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=2703) in creature_equip_template.itemEntry1 for entry = 21151, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30128) in creature_equip_template.itemEntry3 for entry = 21152, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30182) in creature_equip_template.itemEntry1 for entry = 21153, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=23225) in creature_equip_template.itemEntry1 for entry = 21155, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29667) in creature_equip_template.itemEntry1 for entry = 21156, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30204) in creature_equip_template.itemEntry1 for entry = 21158, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5286) in creature_equip_template.itemEntry1 for entry = 21161, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=14706) in creature_equip_template.itemEntry1 for entry = 21163, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30208) in creature_equip_template.itemEntry1 for entry = 21164, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30209) in creature_equip_template.itemEntry2 for entry = 21164, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5258) in creature_equip_template.itemEntry3 for entry = 21165, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30208) in creature_equip_template.itemEntry1 for entry = 21168, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30209) in creature_equip_template.itemEntry2 for entry = 21168, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=22738) in creature_equip_template.itemEntry1 for entry = 21169, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=22738) in creature_equip_template.itemEntry2 for entry = 21169, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30208) in creature_equip_template.itemEntry1 for entry = 21171, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30209) in creature_equip_template.itemEntry2 for entry = 21171, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5258) in creature_equip_template.itemEntry3 for entry = 21172, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=28365) in creature_equip_template.itemEntry1 for entry = 21174, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29114) in creature_equip_template.itemEntry1 for entry = 21175, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30208) in creature_equip_template.itemEntry1 for entry = 21177, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30209) in creature_equip_template.itemEntry2 for entry = 21177, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30208) in creature_equip_template.itemEntry1 for entry = 21178, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30209) in creature_equip_template.itemEntry2 for entry = 21178, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=14882) in creature_equip_template.itemEntry1 for entry = 21179, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=20417) in creature_equip_template.itemEntry2 for entry = 21179, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5597) in creature_equip_template.itemEntry1 for entry = 21180, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5597) in creature_equip_template.itemEntry2 for entry = 21180, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=19053) in creature_equip_template.itemEntry1 for entry = 21184, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=1117) in creature_equip_template.itemEntry1 for entry = 21190, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=12063) in creature_equip_template.itemEntry1 for entry = 21191, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5870) in creature_equip_template.itemEntry3 for entry = 21191, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=14533) in creature_equip_template.itemEntry1 for entry = 21197, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=10617) in creature_equip_template.itemEntry1 for entry = 21198, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=19053) in creature_equip_template.itemEntry1 for entry = 21199, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=19053) in creature_equip_template.itemEntry1 for entry = 21200, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=19053) in creature_equip_template.itemEntry1 for entry = 21201, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=19053) in creature_equip_template.itemEntry1 for entry = 21202, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=6229) in creature_equip_template.itemEntry1 for entry = 21206, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=19488) in creature_equip_template.itemEntry2 for entry = 21206, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=22391) in creature_equip_template.itemEntry1 for entry = 21207, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=2023) in creature_equip_template.itemEntry1 for entry = 21208, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=1903) in creature_equip_template.itemEntry1 for entry = 21209, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=23481) in creature_equip_template.itemEntry1 for entry = 21212, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=31325) in creature_equip_template.itemEntry3 for entry = 21212, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=31082) in creature_equip_template.itemEntry1 for entry = 21214, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30208) in creature_equip_template.itemEntry1 for entry = 21215, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30209) in creature_equip_template.itemEntry2 for entry = 21215, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=13708) in creature_equip_template.itemEntry1 for entry = 21218, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=31801) in creature_equip_template.itemEntry1 for entry = 21220, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=28914) in creature_equip_template.itemEntry1 for entry = 21221, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5870) in creature_equip_template.itemEntry3 for entry = 21221, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=12142) in creature_equip_template.itemEntry1 for entry = 21225, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=12142) in creature_equip_template.itemEntry2 for entry = 21225, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=6680) in creature_equip_template.itemEntry1 for entry = 21227, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5870) in creature_equip_template.itemEntry3 for entry = 21227, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29683) in creature_equip_template.itemEntry1 for entry = 21229, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30310) in creature_equip_template.itemEntry1 for entry = 21230, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=28736) in creature_equip_template.itemEntry1 for entry = 21231, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=31466) in creature_equip_template.itemEntry2 for entry = 21231, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=31805) in creature_equip_template.itemEntry1 for entry = 21232, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=31805) in creature_equip_template.itemEntry2 for entry = 21232, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=1910) in creature_equip_template.itemEntry1 for entry = 21238, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=1903) in creature_equip_template.itemEntry1 for entry = 21243, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=3494) in creature_equip_template.itemEntry1 for entry = 21244, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=13707) in creature_equip_template.itemEntry1 for entry = 21245, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=13707) in creature_equip_template.itemEntry2 for entry = 21245, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=12951) in creature_equip_template.itemEntry1 for entry = 21249, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=14643) in creature_equip_template.itemEntry1 for entry = 21256, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=2199) in creature_equip_template.itemEntry1 for entry = 21257, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=3694) in creature_equip_template.itemEntry2 for entry = 21257, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29634) in creature_equip_template.itemEntry1 for entry = 21258, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29642) in creature_equip_template.itemEntry2 for entry = 21258, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=2884) in creature_equip_template.itemEntry1 for entry = 21259, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=1901) in creature_equip_template.itemEntry1 for entry = 21263, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30557) in creature_equip_template.itemEntry1 for entry = 21268, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30390) in creature_equip_template.itemEntry3 for entry = 21268, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30388) in creature_equip_template.itemEntry1 for entry = 21269, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30387) in creature_equip_template.itemEntry1 for entry = 21270, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30389) in creature_equip_template.itemEntry1 for entry = 21271, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30389) in creature_equip_template.itemEntry2 for entry = 21271, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30393) in creature_equip_template.itemEntry1 for entry = 21272, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30391) in creature_equip_template.itemEntry2 for entry = 21273, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30392) in creature_equip_template.itemEntry1 for entry = 21274, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=12959) in creature_equip_template.itemEntry1 for entry = 21276, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29440) in creature_equip_template.itemEntry1 for entry = 21278, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=2199) in creature_equip_template.itemEntry1 for entry = 21279, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=3694) in creature_equip_template.itemEntry2 for entry = 21279, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5532) in creature_equip_template.itemEntry1 for entry = 21283, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=13859) in creature_equip_template.itemEntry2 for entry = 21283, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5304) in creature_equip_template.itemEntry1 for entry = 21284, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30310) in creature_equip_template.itemEntry1 for entry = 21285, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29424) in creature_equip_template.itemEntry1 for entry = 21286, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29424) in creature_equip_template.itemEntry2 for entry = 21286, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=25879) in creature_equip_template.itemEntry1 for entry = 21287, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29634) in creature_equip_template.itemEntry1 for entry = 21288, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29642) in creature_equip_template.itemEntry2 for entry = 21288, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30661) in creature_equip_template.itemEntry1 for entry = 21291, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30662) in creature_equip_template.itemEntry2 for entry = 21291, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=2695) in creature_equip_template.itemEntry1 for entry = 21294, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=14822) in creature_equip_template.itemEntry1 for entry = 21296, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=31806) in creature_equip_template.itemEntry1 for entry = 21298, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=31468) in creature_equip_template.itemEntry2 for entry = 21298, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=13698) in creature_equip_template.itemEntry1 for entry = 21300, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=11021) in creature_equip_template.itemEntry3 for entry = 21300, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=31803) in creature_equip_template.itemEntry2 for entry = 21301, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29403) in creature_equip_template.itemEntry1 for entry = 21303, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=24328) in creature_equip_template.itemEntry2 for entry = 21303, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=24327) in creature_equip_template.itemEntry1 for entry = 21304, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=24319) in creature_equip_template.itemEntry3 for entry = 21304, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=20718) in creature_equip_template.itemEntry1 for entry = 21311, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29634) in creature_equip_template.itemEntry1 for entry = 21312, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29642) in creature_equip_template.itemEntry2 for entry = 21312, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=12755) in creature_equip_template.itemEntry1 for entry = 21314, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30647) in creature_equip_template.itemEntry1 for entry = 21315, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30647) in creature_equip_template.itemEntry2 for entry = 21315, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30445) in creature_equip_template.itemEntry1 for entry = 21330, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=12294) in creature_equip_template.itemEntry1 for entry = 21332, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30452) in creature_equip_template.itemEntry3 for entry = 21332, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30455) in creature_equip_template.itemEntry1 for entry = 21336, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30456) in creature_equip_template.itemEntry3 for entry = 21336, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5285) in creature_equip_template.itemEntry1 for entry = 21337, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=2552) in creature_equip_template.itemEntry3 for entry = 21338, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=28678) in creature_equip_template.itemEntry1 for entry = 21339, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=12421) in creature_equip_template.itemEntry1 for entry = 21350, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29809) in creature_equip_template.itemEntry1 for entry = 21356, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=14533) in creature_equip_template.itemEntry1 for entry = 21357, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=28906) in creature_equip_template.itemEntry2 for entry = 21358, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=18062) in creature_equip_template.itemEntry1 for entry = 21359, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5289) in creature_equip_template.itemEntry1 for entry = 21361, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=1899) in creature_equip_template.itemEntry1 for entry = 21367, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29421) in creature_equip_template.itemEntry1 for entry = 21370, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=12304) in creature_equip_template.itemEntry1 for entry = 21382, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=12304) in creature_equip_template.itemEntry2 for entry = 21382, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=13723) in creature_equip_template.itemEntry1 for entry = 21383, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29310) in creature_equip_template.itemEntry1 for entry = 21385, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30576) in creature_equip_template.itemEntry1 for entry = 21386, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5289) in creature_equip_template.itemEntry1 for entry = 21388, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30795) in creature_equip_template.itemEntry1 for entry = 21389, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=21553) in creature_equip_template.itemEntry1 for entry = 21390, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=21553) in creature_equip_template.itemEntry1 for entry = 21401, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=14873) in creature_equip_template.itemEntry1 for entry = 21402, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=22738) in creature_equip_template.itemEntry1 for entry = 21404, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=28200) in creature_equip_template.itemEntry1 for entry = 21405, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=14822) in creature_equip_template.itemEntry1 for entry = 21412, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=1983) in creature_equip_template.itemEntry1 for entry = 21415, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5260) in creature_equip_template.itemEntry3 for entry = 21415, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=13061) in creature_equip_template.itemEntry1 for entry = 21416, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=21553) in creature_equip_template.itemEntry1 for entry = 21421, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5260) in creature_equip_template.itemEntry3 for entry = 21421, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29420) in creature_equip_template.itemEntry1 for entry = 21425, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29420) in creature_equip_template.itemEntry2 for entry = 21425, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30128) in creature_equip_template.itemEntry3 for entry = 21427, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29651) in creature_equip_template.itemEntry1 for entry = 21430, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=30128) in creature_equip_template.itemEntry3 for entry = 21441, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=5291) in creature_equip_template.itemEntry1 for entry = 21448, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=2552) in creature_equip_template.itemEntry3 for entry = 21448, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=19987) in creature_equip_template.itemEntry1 for entry = 21450, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29685) in creature_equip_template.itemEntry1 for entry = 21453, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=17383) in creature_equip_template.itemEntry1 for entry = 21454, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=1910) in creature_equip_template.itemEntry1 for entry = 21455, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=28487) in creature_equip_template.itemEntry1 for entry = 21460, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=28487) in creature_equip_template.itemEntry1 for entry = 21461, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29424) in creature_equip_template.itemEntry1 for entry = 21464, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=1903) in creature_equip_template.itemEntry1 for entry = 21465, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=13312) in creature_equip_template.itemEntry1 for entry = 21471, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=23225) in creature_equip_template.itemEntry1 for entry = 21474, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=13707) in creature_equip_template.itemEntry1 for entry = 21479, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=13707) in creature_equip_template.itemEntry2 for entry = 21479, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=29671) in creature_equip_template.itemEntry1 for entry = 21485, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=4994) in creature_equip_template.itemEntry1 for entry = 21493, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=4994) in creature_equip_template.itemEntry1 for entry = 21494, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=31274) in creature_equip_template.itemEntry1 for entry = 21500, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=31273) in creature_equip_template.itemEntry1 for entry = 21501, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=25879) in creature_equip_template.itemEntry1 for entry = 21502, forced to 0.
2018-01-15 04:06:26 Unknown item (entry=13722) in creature_equip_template.itemEntry1 for entry = 21503, forced to 0.
